council member,district,start date,end date
Margaret S. Chin,1,1/1/2010,7/1/2021
Rosie Mendez ,2,1/1/2010,12/31/2017
Carlina Rivera,2,1/1/2018,7/1/2021
Christine Quinn,3,1/1/2010,12/31/2013
Corey Johnson,3,1/1/2014,7/1/2021
Daniel Garodnick,4,1/1/2010,12/31/2017
Keith Powers,4,1/1/2018,7/1/2021
Jessica Lappin,5,1/1/2010,12/31/2013
Benjamin Kallos,5,1/1/2014,7/1/2021
Gale Brewer,6,1/1/2010,12/31/2013
Helen Rosenthal,6,1/1/2014,7/1/2021
Robert Jackson,7,1/1/2010,12/31/2013
Mark D. Levine,7,1/1/2014,7/1/2021
Melissa Mark-Viverito,8,1/1/2010,12/31/2017
Diana Ayala,8,1/1/2018,7/1/2021
Inez Dickens,9,1/1/2010,12/31/2016
vacant,9,1/1/2017,2/28/2017
Bill Perkins,9,3/1/2017,7/1/2021
Ydanis Rodriguez ,10,1/1/2010,7/1/2021
Oliver Koppell,11,1/1/2010,12/31/2013
Andrew Cohen,11,1/1/2014,12/31/2020
Eric Dinowitz,11,1/1/2021,7/1/2021
Larry Seabrook,12,1/1/2010,7/26/2012
vacant,12,7/27/2012,11/6/2012
Andy King,12,11/7/2012,10/5/2020
vacant,12,10/6/2020,1/5/2021
Kevin Riley,12,1/6/2021,7/1/2021
James Vacca,13,1/1/2010,12/31/2017
Mark Gjonaj,13,1/1/2018,7/1/2021
Fernando Cabrera,14,1/1/2010,7/1/2021
Joel Rivera,15,1/1/2010,12/31/2013
Ritchie Torres,15,1/1/2014,12/31/2020
Oswald Feliz,15,1/1/2021,7/1/2021
Helen Foster,16,1/1/2010,12/31/2013
Vanessa Gibson,16,1/1/2014,7/1/2021
Maria del Carmen Arroyo,17,1/1/2010,12/30/2015
vacant,17,12/31/2015,3/7/2016
Rafael Salamanca,17,3/8/2016,7/1/2021
Annabel Palma,18,1/1/2010,12/31/2017
Rubén Díaz Sr.,18,1/1/2018,7/1/2021
Dan Halloran,19,1/1/2010,12/31/2013
Paul Vallone,19,1/1/2014,7/1/2021
Peter Koo,20,1/1/2010,7/1/2021
Julissa Ferreras,21,1/1/2010,12/31/2017
Francisco Moya,21,1/1/2018,7/1/2021
Peter Vallone Jr.,22,1/1/2010,12/31/2013
Costa Constantinides,22,1/1/2014,4/9/2021
vacant,22,4/10/2021,7/1/2021
Mark Weprin,23,1/1/2010,6/14/2015
vacant,23,6/15/2015,11/23/2015
Barry Grodenchik,23,11/24/2015,7/1/2021
James F. Gennaro,24,1/1/2010,12/31/2013
Rory Lancman,24,1/1/2014,11/2/2020
vacant,24,11/3/2020,2/17/2021
James F. Gennaro,24,2/18/2021,7/1/2021
Daniel Dromm ,25,1/1/2010,7/1/2021
Jimmy Van Bramer,26,1/1/2010,7/1/2021
Leroy Comrie ,27,1/1/2010,12/31/2013
Daneek Miller,27,1/1/2014,7/1/2021
Thomas White Jr.,28,1/1/2010,8/27/2010
vacant,28,8/28/2010,12/31/2010
Ruben Wills ,28,1/1/2011,8/10/2017
vacant,28,8/11/2017,11/29/2017
Adrienne Adams,28,11/30/2017,7/1/2021
Karen Koslowitz,29,1/1/2010,7/1/2021
Elizabeth Crowley,30,1/1/2010,12/31/2017
Robert Holden,30,1/1/2018,7/1/2021
James Sanders Jr.,31,1/1/2010,12/31/2012
vacant,31,1/1/2013,2/19/2013
Donovan Richards,31,2/20/2013,12/2/2020
vacant,31,12/3/2020,3/18/2021
Selvena N. Brooks-Powers,31,3/19/2021,7/1/2021
Eric Ulrich,32,1/1/2010,7/1/2021
Stephen Levin,33,1/1/2010,7/1/2021
Diana Reyna,34,1/1/2010,12/31/2013
Antonio Reynoso,34,1/1/2014,7/1/2021
Letitia James,35,1/1/2010,12/31/2013
Laurie Cumbo,35,1/1/2014,7/1/2021
Albert Vann ,36,1/1/2010,12/31/2013
Robert Cornegy,36,1/1/2014,7/1/2021
Erik Martin Dilan,37,1/1/2010,12/31/2013
Rafael Espinal,37,1/1/2014,1/26/2020
vacancy,37,1/27/2020,12/31/2020
Darma V. Diaz,37,1/1/2021,7/1/2021
Sara M. Gonzalez,38,1/1/2010,12/31/2013
Carlos Menchaca,38,1/1/2014,7/1/2021
Brad Lander ,39,1/1/2010,7/1/2021
Mathieu Eugene,40,1/1/2010,7/1/2021
Darlene Mealy,41,1/1/2010,12/31/2017
Alicka Ampry-Samuel,41,1/1/2018,7/1/2021
Charles Barron ,42,1/1/2010,12/31/2013
Inez Barron,42,1/1/2014,7/1/2021
Vincent Gentile,43,1/1/2010,12/31/2017
Justin Brannan,43,1/1/2018,7/1/2021
Simcha Felder,44,1/1/2010,1/31/2010
vacant,44,2/1/2010,3/23/2010
David G. Greenfield,44,3/24/2010,12/31/2017
Kalman Yeger,44,1/1/2018,7/1/2021
Jumaane Williams ,45,1/1/2010,3/19/2019
vacant,45,3/20/2019,6/12/2019
Farah N. Louis,45,6/13/2019,7/1/2021
Lewis A. Fidler ,46,1/1/2010,12/31/2013
Alan Maisel,46,1/1/2014,7/1/2021
Domenic Recchia,47,1/1/2010,12/31/2013
	Mark Treyger,47,1/1/2014,7/1/2021
Michael Chaim Nelson,48,1/1/2010,12/31/2013
Chaim Deutsch,48,1/1/2014,4/27/2021
vacant,48,4/28/2021,7/1/2021
Debi Rose,49,1/1/2010,7/1/2021
James Oddo,50,1/1/2010,12/31/2013
	Steven Matteo,50,1/1/2014,7/1/2021
Vincent M. Ignizio,51,1/1/2010,7/10/2015
vacant,51,7/11/2015,11/29/2015
Joe Borelli,51,11/30/2015,7/1/2021